Country,Channel,Category,Market,Product,Week,Date,Spend,CPC,CTR,Clicks,Impressions,Conversions
DE,Online Video,C2,M1,P4,8,2024-02-19,116.32757770760821,1.6508814499849003,1.613425596009666,70.46391956773891,4367.348562091162,2.4675675404257245
DE,Online Video,C2,M1,P5,8,2024-02-19,104.87326171809963,2.1137714329926203,1.236412374469684,49.614286616421396,4012.762055839316,1.7374367470201229
DE,Online Video,C2,M2,P1,8,2024-02-19,184.16490128021152,2.04450709427528,1.3392401887296543,90.07789789327818,6726.045010546032,3.154427092826684
DE,Online Video,C2,M2,P2,8,2024-02-19,125.80908617194167,2.115001905043478,1.3648612329096939,59.48414792059274,4358.256098591124,2.083068235192796
DE,Online Video,C2,M2,P3,8,2024-02-19,97.68443451957401,2.133952125893272,1.2052861585554058,45.776300852430474,3797.961216720152,1.603034784286049
DE,Online Video,C2,M2,P4,8,2024-02-19,63.3095097917573,1.6904659876208898,1.4453210739716433,37.45092196788719,2591.1835537673733,1.31148934055728
DE,Online Video,C2,M2,P5,8,2024-02-19,51.895054834139096,1.934011626575161,1.3735087501596945,26.83285566697306,1953.599179026218,0.9396565514227443
DE,Online Video,C2,M3,P1,8,2024-02-19,95.95021149251339,1.781510565997892,1.409314842512315,53.858906774862724,3821.6376603861736,1.8860785907985929
DE,Online Video,C2,M3,P2,8,2024-02-19,70.86071782437291,1.7627339176738737,1.2236763819088166,40.19932737090668,3285.127339648382,1.4077354194303402
DE,Online Video,C2,M3,P3,8,2024-02-19,48.8677290479762,1.609860625355665,1.6412471097139218,30.355254534646374,1849.5237161415296,1.0630070145196397
DE,Online Video,C2,M3,P4,8,2024-02-19,33.88309283548178,1.9091084627069197,1.5939175817244555,17.748123533766666,1113.4906683546972,0.6215194074364183
DE,Online Video,C2,M3,P5,8,2024-02-19,26.94281454917494,1.6114296397705412,1.3406775366541492,16.71982063890264,1247.117236008095,0.5855093918049007
DE,Display,C1,M1,P1,8,2024-02-19,793.670635156285,1.604202860014329,0.8245307963888152,494.74455814721324,60003.16304909875,17.32540028961527
DE,Display,C1,M1,P2,8,2024-02-19,562.864859140826,1.3201417611454205,0.8319802503896676,426.3669824765308,51247.24802984649,14.93089417566317
DE,Display,C1,M1,P3,8,2024-02-19,318.8068962899367,1.4220180324973368,0.8333834795693961,224.19328658586033,26901.575574992148,7.850997789426302
DE,Display,C1,M1,P4,8,2024-02-19,234.397246084602,1.4863878857869828,0.894249094382669,157.69588027858424,17634.446740753723,5.52233310070438
DE,Display,C1,M1,P5,8,2024-02-19,215.70984389227084,1.2006748905788849,1.0240162559246517,179.65716247157465,17544.366257091333,6.2913926054549965
DE,Display,C1,M2,P1,8,2024-02-19,412.9954721926885,1.2509575257216938,1.0603467827585669,330.14348105418367,31135.425355400443,11.561254930607598
DE,Display,C1,M2,P2,8,2024-02-19,252.52552773001386,1.4099436434531476,0.9351141390433532,179.1032775689841,19153.092664411168,6.271996176542887
DE,Display,C1,M2,P3,8,2024-02-19,193.45811163031715,1.4804750106937201,1.0206202184095423,130.67300037686329,12803.293332802503,4.576022113416662
DE,Display,C1,M2,P4,8,2024-02-19,134.69597715012182,1.5688519780565162,0.8586235059806702,85.85639629111621,9999.30652877433,3.0065948349952696
DE,Display,C1,M2,P5,8,2024-02-19,115.89378302275452,1.3866625264869104,0.8581714821921304,83.57749691005911,9739.02053894486,2.9267903311429553
DE,Display,C1,M3,P1,8,2024-02-19,184.9584129512837,1.617084360666626,0.910233009802738,114.3777142678175,12565.762067078293,4.0053794453491145
DE,Display,C1,M3,P2,8,2024-02-19,151.7443719370326,1.468822460568347,0.9047724044676959,103.31022026876995,11418.365520282461,3.617808201605676
DE,Display,C1,M3,P3,8,2024-02-19,103.69008635994147,1.2008238587037288,0.8906237145565555,86.34912240324185,9695.354052663572,3.023849551565962
DE,Display,C1,M3,P4,8,2024-02-19,71.42180022159165,1.5060170665211323,0.9649281342126175,47.42429671569028,4914.80090943649,1.6607457535861103
DE,Display,C1,M3,P5,8,2024-02-19,56.449685912335035,1.2957481402670967,0.8038085634461545,43.565322733705706,5419.862976692965,1.52560880696567
DE,Display,C2,M1,P1,8,2024-02-19,233.9627085974213,1.2068651245042474,0.9077692582456836,193.85986374701798,21355.63217041116,6.788755296441214
DE,Display,C2,M1,P2,8,2024-02-19,152.30001267004099,1.5310867042359724,1.0054977560222218,99.47184065323081,9892.795887157848,3.483392446631515
DE,Display,C2,M1,P3,8,2024-02-19,113.46124963702881,1.4483596720410703,0.8622624721701289,78.33775810475028,9085.140619374402,2.743300546929919
DE,Display,C2,M1,P4,8,2024-02-19,78.83538634190553,1.5526294901717081,0.8542513119332367,50.775401884957745,5943.848276925568,1.7780977032216676
DE,Display,C2,M1,P5,8,2024-02-19,60.73567084637287,1.2396760828287348,0.8882346808571424,48.9931778854555,5515.792047004662,1.715686214932093
DE,Display,C2,M2,P1,8,2024-02-19,140.20585168242897,1.3600648575310883,0.8016825510474357,103.08762181896472,12858.908015931733,3.610013053214016
DE,Display,C2,M2,P2,8,2024-02-19,104.15942266575499,1.3348657374427266,0.9034353747373408,78.02988700968439,8637.019225904267,2.7325192460105234
DE,Display,C2,M2,P3,8,2024-02-19,66.64137311599771,1.4560513489730897,1.0485213529536672,45.76855971665966,4365.057477153936,1.602763698381784
DE,Display,C2,M2,P4,8,2024-02-19,39.50262372959149,1.429568942356928,0.8066867770209762,27.632541921667364,3425.436329043588,0.9676606683766885
DE,Display,C2,M2,P5,8,2024-02-19,41.76060429644423,1.551956812509729,0.8090957431806963,26.9083546396575,3325.7318267274613,0.9423004408838254
DE,Display,C2,M3,P1,8,2024-02-19,62.79722876181691,1.284176058738632,0.9123067462133775,48.90079388608039,5360.126305000828,1.7124510307483127
DE,Display,C2,M3,P2,8,2024-02-19,37.92152442180039,1.4594229779525574,0.8196080816873559,25.983916242706396,3170.2855088022557,0.9099276436361952
DE,Display,C2,M3,P3,8,2024-02-19,33.55371269928252,1.4899698337560405,1.0559141942917516,22.51972619787712,2132.7231246268166,0.7886155883187342
DE,Display,C2,M3,P4,8,2024-02-19,22.310684169910452,1.4069405942788267,0.9090654510103348,15.857587918519418,1744.383520558977,0.5553149676774538
DE,Display,C2,M3,P5,8,2024-02-19,19.876647725494024,1.451089753486476,1.0126061386973002,13.697738322345113,1352.7212406560175,0.479679453950491
UK,Paid Social,C1,M1,P1,9,2024-02-26,4347.195142268622,2.7307445475039724,1.8055047124432981,1591.9450049775473,88171.74466541539,55.748131022560365
UK,Paid Social,C1,M1,P2,9,2024-02-26,3152.3641728792813,2.5637543131641594,1.7712481974595342,1229.5890275806755,69419.35237220004,43.0588305495119
UK,Paid Social,C1,M1,P3,9,2024-02-26,2402.5077617570564,2.285739770750621,1.603294835590255,1051.0854264779623,65557.8377192866,36.80783437115255
UK,Paid Social,C1,M1,P4,9,2024-02-26,1642.2867224500837,2.3255122141013436,1.7620202431482404,706.2042987741171,40079.23867618719,24.73048356171708
UK,Paid Social,C1,M1,P5,9,2024-02-26,1236.9236679609714,2.534623613072376,1.9349242253315535,488.01078849794936,25221.183450443787,17.08959121863031
UK,Paid Social,C1,M2,P1,9,2024-02-26,2456.2484690610745,2.0702840703057253,1.837126627903917,1186.4306470263052,64580.77679598886,41.54747240187257
UK,Paid Social,C1,M2,P2,9,2024-02-26,1940.1609333775943,2.478356166979703,2.1070907195213615,782.841852687384,37152.73601818204,27.414244862168278
UK,Paid Social,C1,M2,P3,9,2024-02-26,1339.7704620115574,2.085768871907856,1.752137882954323,642.3388900161633,36660.293477194835,22.4939884792139
UK,Paid Social,C1,M2,P4,9,2024-02-26,961.4470224206243,2.0763859909242606,2.1521135545005223,463.03867711641414,21515.53184301557,16.215095847964264
UK,Paid Social,C1,M2,P5,9,2024-02-26,649.0348952046377,2.500001584375267,1.6869749205605522,259.6137935515857,15389.309609020183,9.091384270766227
UK,Paid Social,C1,M3,P1,9,2024-02-26,1223.1129726697714,2.125324908152727,1.890349385888292,575.4945834295364,30443.821006089114,20.15317573125341
UK,Paid Social,C1,M3,P2,9,2024-02-26,883.1003727198024,2.5735388517494466,1.7211915937299709,343.14631470183025,19936.55534641571,12.0165996011754
UK,Paid Social,C1,M3,P3,9,2024-02-26,654.7021743051047,2.562942808308071,1.6673091553733963,255.44938895351584,15321.057173485477,8.945551486066842
UK,Paid Social,C1,M3,P4,9,2024-02-26,415.3004908553231,2.2340152037590313,1.6473614512822226,185.89868598768896,11284.632516014919,6.509963768195408
UK,Paid Social,C1,M3,P5,9,2024-02-26,348.19537771978935,2.4281484497165318,1.6587767751041242,143.39954287409344,8644.896952158739,5.021691377355698
UK,Paid Social,C2,M1,P1,9,2024-02-26,1501.1893843099274,2.4838554837549216,1.8660543193039518,604.3787145138302,32388.055817113982,21.164665650267747
UK,Paid Social,C2,M1,P2,9,2024-02-26,938.5854981468227,2.6085984570256358,1.896361902448802,359.804513269939,18973.40970651845,12.599951057080656
UK,Paid Social,C2,M1,P3,9,2024-02-26,795.490870797656,2.1510997397602414,1.7766705322071172,369.8065952470992,20814.584839638046,12.950212765128155
UK,Paid Social,C2,M1,P4,9,2024-02-26,507.69123755026067,2.5071820372919267,2.0261990093983426,202.4947650385336,9993.824106086311,7.091139868182797
UK,Paid Social,C2,M1,P5,9,2024-02-26,441.83324096097544,2.617167937611717,1.612900219003272,168.8211270707252,10466.929391022839,5.9119267825761606
UK,Paid Social,C2,M2,P1,9,2024-02-26,810.9880975271426,2.310789259163923,1.7857550126327781,350.9571867321946,19653.15422605314,12.290127591142205
UK,Paid Social,C2,M2,P2,9,2024-02-26,624.0781365116114,2.3702726037637447,2.105670100121422,263.29382347019526,12504.039614515712,9.22025479671287
UK,Paid Social,C2,M2,P3,9,2024-02-26,442.0734264291321,2.3856870470666953,1.9284750073888084,185.30235429356938,9608.75062334732,6.489080900186313
UK,Paid Social,C2,M2,P4,9,2024-02-26,312.8696586737712,2.7044964707882535,1.6331019659365575,115.68499425054975,7083.758189232617,4.051158926130586
UK,Paid Social,C2,M2,P5,9,2024-02-26,235.46217797161253,2.0387380710214473,1.9060994797078235,115.49408004807671,6059.1842806536115,4.0444733245926825
UK,Paid Social,C2,M3,P1,9,2024-02-26,421.21092184612706,2.428664618070577,1.7765527276746549,173.43313634665333,9762.341057766489,6.073434181756279
UK,Paid Social,C2,M3,P2,9,2024-02-26,309.6159436833583,2.3673200692601886,1.699796393249664,130.7875296220998,7694.305632221088,4.580032799306814
UK,Paid Social,C2,M3,P3,9,2024-02-26,222.91202927464334,2.257871075142292,2.00757017696506,98.72664198091795,4917.718100901845,3.457296423783966
UK,Paid Social,C2,M3,P4,9,2024-02-26,137.42504807372083,2.502437539888576,1.718090149946686,54.91647479035175,3196.3674776935222,1.9231134381761144
UK,Paid Social,C2,M3,P5,9,2024-02-26,122.05846709509568,2.5770800079963334,1.8375355733190335,47.36308795860611,2577.533118069487,1.6586022914696508
UK,Online Video,C1,M1,P1,9,2024-02-26,3809.257959789825,1.924035746175291,1.5274942181972766,1979.827021073848,129612.73420795053,69.33132478052339
UK,Online Video,C1,M1,P2,9,2024-02-26,3092.802815984277,1.6249828282700862,1.5644708106132719,1903.2833837861494,121656.68869463044,66.65085233510865
UK,Online Video,C1,M1,P3,9,2024-02-26,1861.8244032289726,1.7410485190840543,1.4706681660986818,1069.369625729016,72713.18237381779,37.448126549778856
UK,Online Video,C1,M1,P4,9,2024-02-26,1337.2308742424016,1.6122638507983,1.2588639352087858,829.4119312916939,65885.74889581962,29.04507685425749
UK,Online Video,C1,M1,P5,9,2024-02-26,1149.3908692760858,1.7966669754153766,1.2049007156189833,639.7350677692258,53094.42176242548,22.402805540527034
UK,Online Video,C1,M2,P1,9,2024-02-26,2397.6493158208355,1.8808336467253841,1.3316577669308625,1274.7801061488083,95728.80794191266,44.64137150487777
UK,Online Video,C1,M2,P2,9,2024-02-26,1466.6113552930997,2.0707414678537335,1.4177480585096986,708.2542065539461,49956.28118147066,24.80226903617553
UK,Online Video,C1,M2,P3,9,2024-02-26,1148.744026419704,1.9193637734970979,1.2340518800504274,598.5025049872032,48498.97436749146,20.95888737427068
UK,Online Video,C1,M2,P4,9,2024-02-26,728.7146470834116,1.8864559004073955,1.2375710495866978,386.28766616067713,31213.372863698023,13.527361408962877
UK,Online Video,C1,M2,P5,9,2024-02-26,663.5837013971183,2.0187698324071373,1.6407724512981068,328.70696339159946,20033.67152657524,11.510949691029868
UK,Online Video,C1,M3,P1,9,2024-02-26,1105.3896014023703,1.6104503111813286,1.48092193147341,686.3854126561182,46348.52101712172,24.03644836793035
UK,Online Video,C1,M3,P2,9,2024-02-26,786.1168465486139,2.0169944589604185,1.570308744845872,389.7466564949253,24819.74693028787,13.6484913762397
UK,Online Video,C1,M3,P3,9,2024-02-26,571.674030677602,1.7871757520771767,1.5514544796654266,319.8756641663047,20617.79242374461,11.201687483622075
UK,Online Video,C1,M3,P4,9,2024-02-26,367.8633976310608,1.9358745756798663,1.4296071714664675,190.02439633872956,13292.070726240529,6.654441523703167
UK,Online Video,C1,M3,P5,9,2024-02-26,349.56022693624,1.9640839872457203,1.4731329630551135,177.97621140755606,12081.476409193454,6.232527581935706
UK,Online Video,C2,M1,P1,9,2024-02-26,1346.261348512179,1.709285594290022,1.3271030626970874,787.6163895661739,59348.547351363326,27.581443795962215
UK,Online Video,C2,M1,P2,9,2024-02-26,1103.28348798361,1.750163554155499,1.6211982170128203,630.388791586952,38884.128107942954,22.075509416883754
UK,Online Video,C2,M1,P3,9,2024-02-26,636.5206072449554,1.947290835132287,1.477591077689661,326.87495661207385,22122.152843746902,11.446794865542882
UK,Online Video,C2,M1,P4,9,2024-02-26,493.0629709961762,1.7575736030476585,1.38308217813409,280.5361722212929,20283.405907215358,9.824062537751278
UK,Online Video,C2,M1,P5,9,2024-02-26,407.9910802368082,1.7436502296200294,1.222580253290319,233.98676713145406,19138.765451325395,8.193954508983555
UK,Online Video,C2,M2,P1,9,2024-02-26,749.4929436532974,1.8154188101541897,1.2471802314841416,412.84850606436123,33102.55371615957,14.457492273025428
UK,Online Video,C2,M2,P2,9,2024-02-26,535.0624761651397,2.1426465989510772,1.3997727017410861,249.72035819022938,17840.064881935366,8.744927245514967
UK,Online Video,C2,M2,P3,9,2024-02-26,392.81700511366085,2.1215261833093253,1.2106932031351956,185.15774549664698,15293.53142622465,6.484016862086606
UK,Online Video,C2,M2,P4,9,2024-02-26,256.14399528179405,1.9084214671225515,1.3298569378784995,134.21772899463275,10092.644191393118,4.700154539351576
UK,Online Video,C2,M2,P5,9,2024-02-26,232.23657739099355,1.6310486086642164,1.2967029584263994,142.38482909543012,10980.52782020485,4.986157237353093
UK,Online Video,C2,M3,P1,9,2024-02-26,364.16897308940963,2.0802027441461814,1.299679797787114,175.06417300631082,13469.792583094852,6.130551258741277
UK,Online Video,C2,M3,P2,9,2024-02-26,253.34975619059756,1.7087135127516493,1.2867077186719236,148.26929985624824,11523.153059910492,5.192224812518568
UK,Online Video,C2,M3,P3,9,2024-02-26,164.54145506703995,2.001244752645106,1.5776188090502408,82.21955602859695,5211.623717778494,2.879236762430504
UK,Online Video,C2,M3,P4,9,2024-02-26,121.37064506665384,2.1012230288597005,1.4097198331775957,57.76190504275965,4097.403163617322,2.022757218602455
UK,Online Video,C2,M3,P5,9,2024-02-26,106.05643258480771,2.1788779340623816,1.4444126004743767,48.67479307896433,3369.8676585193493,1.7045367356144248
UK,Display,C1,M1,P1,9,2024-02-26,3393.5468979415537,1.257080658909691,0.9742452107519527,2699.545867553871,277091.0072496305,94.5350726659852
UK,Display,C1,M1,P2,9,2024-02-26,2004.8330111364428,1.4354900947663856,0.8283038172207504,1396.619188419209,168611.94641180764,48.90803970060141
UK,Display,C1,M1,P3,9,2024-02-26,1675.6678350139719,1.5827749700980325,0.819203296093061,1058.6898748532685,129234.08388398404,37.074133635923225
UK,Display,C1,M1,P4,9,2024-02-26,980.482403307515,1.4419241643164022,1.096043056526833,679.9819488234662,62039.71137577468,23.812206236685405
UK,Display,C1,M1,P5,9,2024-02-26,913.6854627629432,1.5285209142388503,0.8851494237003069,597.7579071712777,67531.86424416245,20.93281239274083
UK,Display,C1,M2,P1,9,2024-02-26,1446.10221511809,1.5534568408004814,0.8425704157624375,930.8930748104514,110482.5255427573,32.598832836727965
UK,Display,C1,M2,P2,9,2024-02-26,1093.2277113293062,1.5764679951463205,0.8056337215819309,693.466479938172,86077.14167878812,24.284419413026264
UK,Display,C1,M2,P3,9,2024-02-26,751.4855115687383,1.4999395922174406,1.0612123239080513,501.0105176687664,47211.147701689944,17.544827173896696
UK,Display,C1,M2,P4,9,2024-02-26,469.8383304959641,1.6039826353781614,0.8521235993067049,292.9198359963499,34375.27563309736,10.257724572879779
UK,Display,C1,M2,P5,9,2024-02-26,487.38140339824406,1.4915060553045107,0.8514605787656462,326.7713206157508,38377.739235968846,11.443165649028742
UK,Display,C1,M3,P1,9,2024-02-26,821.4974259278581,1.625086825659619,0.9118087656363271,505.5098675077956,55440.33864984986,17.702389365780377
UK,Display,C1,M3,P2,9,2024-02-26,580.7827807315836,1.4831842718566093,0.8547525576124685,391.57830335173094,45811.890220662724,13.712633597636163
UK,Display,C1,M3,P3,9,2024-02-26,393.6237950172932,1.5925928807506131,0.9323028656967576,247.15908238379942,26510.599878837096,8.655234235520702
UK,Display,C1,M3,P4,9,2024-02-26,296.836111513616,1.4680449121926742,0.9736027235181318,202.198249555091,20768.04477543405,7.08075622806364
UK,Display,C1,M3,P5,9,2024-02-26,202.24439534397072,1.354957042930784,1.0508478626733257,149.26258835963856,14204.01503029363,5.227008663378409
UK,Display,C2,M1,P1,9,2024-02-26,1002.5492671778943,1.5660558688396733,0.9764884396676462,640.1746496571071,65558.855963005,22.418199205888673
UK,Display,C2,M1,P2,9,2024-02-26,708.1310138695674,1.3945714625944932,1.0772096143185883,507.7767851008108,47138.15940289539,17.781774280835617
UK,Display,C2,M1,P3,9,2024-02-26,547.9885219573885,1.2569455471970816,0.9443851963839841,435.96838636277624,46164.254589343735,15.267124585744755
UK,Display,C2,M1,P4,9,2024-02-26,319.2457914535633,1.635855929699492,0.9865529801867962,195.15520019676123,19781.52254527781,6.834116528074717
UK,Display,C2,M1,P5,9,2024-02-26,250.1756788022165,1.5836535857541973,0.9325119815458455,157.97373936615887,16940.665910188345,5.532063414736262
UK,Display,C2,M2,P1,9,2024-02-26,539.51895881956,1.4525667406146274,1.0737531494954349,371.42455746389476,34591.24265557965,13.006871989768104
